No.,Date,Time,Header,Data,Unit
1607,2024/12/5,14:37:48,ST,+0004.427,g
1608,2024/12/5,14:37:49,US,+0004.657,g
1609,2024/12/5,14:37:49,ST,+0004.666,g
1610,2024/12/5,14:37:51,US,+0004.955,g
1611,2024/12/5,14:37:52,ST,+0005.137,g
1612,2024/12/5,14:37:53,US,+0005.139,g
1613,2024/12/5,14:37:53,US,+0005.131,g
1614,2024/12/5,14:37:54,US,+0005.147,g
1615,2024/12/5,14:37:56,ST,+0005.149,g
1616,2024/12/5,14:37:57,ST,+0005.151,g
1617,2024/12/5,14:37:58,ST,+0005.152,g
1618,2024/12/5,14:37:58,US,-0028.981,g
1619,2024/12/5,14:37:59,US,-0028.978,g
1620,2024/12/5,14:38:01,ST,-0028.976,g
1621,2024/12/5,14:38:02,ST,-0028.975,g
1622,2024/12/5,14:38:03,ST,-0028.975,g
1623,2024/12/5,14:38:03,ST,-0028.975,g
1624,2024/12/5,14:38:05,ST,-0028.975,g
1625,2024/12/5,14:38:06,ST,-0028.975,g
1626,2024/12/5,14:38:07,US,-0029.148,g
1627,2024/12/5,14:38:07,US,-0000.651,g
1628,2024/12/5,14:38:09,ST,+0000.008,g
1629,2024/12/5,14:38:10,ST,+0000.009,g
1630,2024/12/5,14:38:11,ST,+0000.009,g
1631,2024/12/5,14:38:12,ST,+0000.008,g
1632,2024/12/5,14:38:13,ST,+0000.007,g
1633,2024/12/5,14:38:14,US,-0000.008,g
1634,2024/12/5,14:38:15,US,-0000.008,g
1635,2024/12/5,14:38:16,US,+0001.279,g
1636,2024/12/5,14:38:17,ST,+0001.258,g
1637,2024/12/5,14:38:18,ST,+0001.254,g
1638,2024/12/5,14:38:19,ST,+0001.252,g
1639,2024/12/5,14:38:20,US,+0002.282,g
1640,2024/12/5,14:38:21,ST,+0002.280,g
1641,2024/12/5,14:38:22,ST,+0002.279,g
1642,2024/12/5,14:38:23,US,+0003.435,g
1643,2024/12/5,14:38:24,US,+0003.415,g
1644,2024/12/5,14:38:25,ST,+0003.415,g
1645,2024/12/5,14:38:26,US,+0004.361,g
1646,2024/12/5,14:38:27,ST,+0004.338,g
1647,2024/12/5,14:38:28,ST,+0004.337,g
1648,2024/12/5,14:38:29,ST,+0004.336,g
1649,2024/12/5,14:38:30,ST,+0004.338,g
1650,2024/12/5,14:38:31,ST,+0004.337,g
1651,2024/12/5,14:38:32,US,+0004.364,g
1652,2024/12/5,14:38:33,US,+0004.383,g
1653,2024/12/5,14:38:34,US,+0004.441,g
1654,2024/12/5,14:38:35,US,+0004.493,g
1655,2024/12/5,14:38:36,US,+0004.538,g
1656,2024/12/5,14:38:37,US,+0004.617,g
1657,2024/12/5,14:38:38,US,+0004.712,g
1658,2024/12/5,14:38:39,US,+0004.751,g
1659,2024/12/5,14:38:40,ST,+0004.752,g
1660,2024/12/5,14:38:41,ST,+0004.752,g
1661,2024/12/5,14:38:42,US,+0004.804,g
1662,2024/12/5,14:38:43,ST,+0004.817,g
1663,2024/12/5,14:38:44,ST,+0004.818,g
1664,2024/12/5,14:38:45,US,+0004.859,g
1665,2024/12/5,14:38:46,US,+0004.865,g
1666,2024/12/5,14:38:47,US,+0004.892,g
1667,2024/12/5,14:38:48,ST,+0004.926,g
1668,2024/12/5,14:38:49,ST,+0004.926,g
1669,2024/12/5,14:38:50,ST,+0004.926,g
1670,2024/12/5,14:38:51,US,+0004.939,g
1671,2024/12/5,14:38:52,ST,+0004.940,g
1672,2024/12/5,14:38:53,US,+0004.951,g
1673,2024/12/5,14:38:54,ST,+0004.953,g
1674,2024/12/5,14:38:55,ST,+0004.952,g
1675,2024/12/5,14:38:56,ST,+0004.952,g
1676,2024/12/5,14:38:57,ST,+0004.951,g
1677,2024/12/5,14:38:58,ST,+0004.951,g
1678,2024/12/5,14:38:59,ST,+0004.951,g
1679,2024/12/5,14:39:00,ST,+0004.951,g
1680,2024/12/5,14:39:01,ST,+0004.950,g
1681,2024/12/5,14:39:02,ST,+0004.950,g
1682,2024/12/5,14:39:03,US,+0004.935,g
1683,2024/12/5,14:39:04,ST,+0004.935,g
1684,2024/12/5,14:39:05,ST,+0004.936,g
1685,2024/12/5,14:39:06,ST,+0004.938,g
1686,2024/12/5,14:39:07,ST,+0004.939,g
1687,2024/12/5,14:39:08,ST,+0004.941,g
1688,2024/12/5,14:39:09,ST,+0004.943,g
1689,2024/12/5,14:39:10,ST,+0004.945,g
1690,2024/12/5,14:39:11,ST,+0004.948,g
1691,2024/12/5,14:39:12,ST,+0004.951,g
1692,2024/12/5,14:39:13,US,+0004.955,g
1693,2024/12/5,14:39:14,ST,+0004.958,g
1694,2024/12/5,14:39:15,ST,+0004.961,g
1695,2024/12/5,14:39:16,US,+0004.965,g
1696,2024/12/5,14:39:17,ST,+0004.967,g
1697,2024/12/5,14:39:18,ST,+0004.968,g
1698,2024/12/5,14:39:19,US,+0004.979,g
1699,2024/12/5,14:39:20,ST,+0004.979,g
1700,2024/12/5,14:39:21,US,+0004.988,g
1701,2024/12/5,14:39:22,ST,+0004.989,g
1702,2024/12/5,14:39:23,ST,+0004.989,g
1703,2024/12/5,14:39:24,ST,+0004.989,g
1704,2024/12/5,14:39:25,ST,+0004.989,g
1705,2024/12/5,14:39:26,ST,+0004.989,g
1706,2024/12/5,14:39:27,US,+0006.980,g
1707,2024/12/5,14:39:28,US,+0008.643,g
1708,2024/12/5,14:39:29,US,+0009.962,g
1709,2024/12/5,14:39:30,US,+0005.008,g
1710,2024/12/5,14:39:31,ST,+0005.009,g
1711,2024/12/5,14:39:32,ST,+0005.008,g
1712,2024/12/5,14:39:33,ST,+0005.009,g
1713,2024/12/5,14:39:34,ST,+0005.009,g
1714,2024/12/5,14:39:35,ST,+0005.009,g
1715,2024/12/5,14:39:36,ST,+0005.009,g
1716,2024/12/5,14:39:37,ST,+0005.011,g
1717,2024/12/5,14:39:38,ST,+0005.012,g
1718,2024/12/5,14:39:39,ST,+0005.013,g
1719,2024/12/5,14:39:40,ST,+0005.014,g
1720,2024/12/5,14:39:41,ST,+0005.015,g
1721,2024/12/5,14:39:42,ST,+0005.015,g
1722,2024/12/5,14:39:43,ST,+0005.014,g
1723,2024/12/5,14:39:44,US,-0026.004,g
1724,2024/12/5,14:39:45,US,-0028.974,g
1725,2024/12/5,14:39:46,ST,-0028.974,g
1726,2024/12/5,14:39:47,ST,-0028.974,g
1727,2024/12/5,14:39:48,ST,-0028.974,g
1728,2024/12/5,14:39:49,ST,-0028.974,g
1729,2024/12/5,14:39:50,ST,-0028.974,g
1730,2024/12/5,14:39:51,ST,-0028.974,g
1731,2024/12/5,14:39:52,ST,-0028.974,g
1732,2024/12/5,14:39:53,ST,-0028.974,g
1733,2024/12/5,14:39:54,ST,-0028.974,g
1734,2024/12/5,14:39:55,ST,-0028.975,g
1735,2024/12/5,14:39:56,ST,-0028.975,g
1736,2024/12/5,14:39:57,ST,-0028.975,g
1737,2024/12/5,14:39:58,ST,-0028.975,g
1738,2024/12/5,14:39:59,ST,-0028.974,g
1739,2024/12/5,14:40:00,ST,-0028.974,g
1740,2024/12/5,14:40:01,ST,-0028.974,g
1741,2024/12/5,14:40:02,US,-0028.990,g
1742,2024/12/5,14:40:03,US,-0004.088,g
1743,2024/12/5,14:40:04,ST,+0000.006,g
1744,2024/12/5,14:40:05,US,+0000.001,g
1745,2024/12/5,14:40:06,ST,+0000.000,g
1746,2024/12/5,14:40:07,ST,+0000.000,g
1747,2024/12/5,14:40:08,ST,+0000.000,g
1748,2024/12/5,14:40:09,ST,+0000.000,g
1749,2024/12/5,14:40:10,ST,+0000.000,g
1750,2024/12/5,14:40:11,ST,+0000.000,g
1751,2024/12/5,14:40:12,ST,-0000.001,g
1752,2024/12/5,14:40:13,ST,-0000.001,g
1753,2024/12/5,14:40:14,ST,-0000.002,g
1754,2024/12/5,14:40:15,US,+0002.739,g
1755,2024/12/5,14:40:16,US,+0002.737,g
1756,2024/12/5,14:40:17,ST,+0002.737,g
1757,2024/12/5,14:40:18,US,+0003.703,g
1758,2024/12/5,14:40:19,ST,+0003.828,g
1759,2024/12/5,14:40:20,ST,+0003.828,g
1760,2024/12/5,14:40:21,ST,+0003.828,g
1761,2024/12/5,14:40:22,ST,+0003.826,g
1762,2024/12/5,14:40:23,US,+0004.219,g
1763,2024/12/5,14:40:24,US,+0004.319,g
1764,2024/12/5,14:40:25,ST,+0004.319,g
1765,2024/12/5,14:40:26,US,+0004.778,g
1766,2024/12/5,14:40:27,ST,+0004.771,g
1767,2024/12/5,14:40:28,ST,+0004.774,g
1768,2024/12/5,14:40:29,ST,+0004.783,g
1769,2024/12/5,14:40:30,US,+0004.779,g
1770,2024/12/5,14:40:31,US,+0004.816,g
1771,2024/12/5,14:40:32,US,+0004.829,g
1772,2024/12/5,14:40:33,ST,+0004.828,g
1773,2024/12/5,14:40:34,US,+0004.879,g
1774,2024/12/5,14:40:35,ST,+0004.881,g
1775,2024/12/5,14:40:36,ST,+0004.884,g
1776,2024/12/5,14:40:37,ST,+0004.885,g
1777,2024/12/5,14:40:38,ST,+0004.885,g
1778,2024/12/5,14:40:39,ST,+0004.886,g
1779,2024/12/5,14:40:40,US,+0004.909,g
1780,2024/12/5,14:40:41,US,+0004.919,g
1781,2024/12/5,14:40:42,US,+0004.926,g
1782,2024/12/5,14:40:43,US,+0004.942,g
1783,2024/12/5,14:40:44,US,+0004.960,g
1784,2024/12/5,14:40:45,ST,+0004.970,g
1785,2024/12/5,14:40:46,ST,+0004.970,g
1786,2024/12/5,14:40:47,US,+0004.994,g
1787,2024/12/5,14:40:48,ST,+0004.993,g
1788,2024/12/5,14:40:49,ST,+0004.993,g
1789,2024/12/5,14:40:50,ST,+0004.993,g
1790,2024/12/5,14:40:51,ST,+0004.994,g
1791,2024/12/5,14:40:52,ST,+0004.995,g
1792,2024/12/5,14:40:53,ST,+0004.995,g
1793,2024/12/5,14:40:54,ST,+0004.996,g
1794,2024/12/5,14:40:55,ST,+0004.996,g
1795,2024/12/5,14:40:56,ST,+0004.996,g
1796,2024/12/5,14:40:57,ST,+0004.997,g
1797,2024/12/5,14:40:58,ST,+0004.997,g
1798,2024/12/5,14:40:59,ST,+0004.999,g
1799,2024/12/5,14:41:00,ST,+0005.001,g
1800,2024/12/5,14:41:01,ST,+0005.002,g
1801,2024/12/5,14:41:02,ST,+0005.003,g
1802,2024/12/5,14:41:03,ST,+0005.004,g
1803,2024/12/5,14:41:04,ST,+0005.006,g
1804,2024/12/5,14:41:05,ST,+0005.018,g
1805,2024/12/5,14:41:06,ST,+0005.017,g
1806,2024/12/5,14:41:07,ST,+0005.018,g
1807,2024/12/5,14:41:08,US,-0015.188,g
1808,2024/12/5,14:41:09,US,-0028.974,g
1809,2024/12/5,14:41:10,ST,-0028.975,g
1810,2024/12/5,14:41:11,ST,-0028.976,g
1811,2024/12/5,14:41:12,ST,-0028.976,g
1812,2024/12/5,14:41:13,ST,-0028.976,g
1813,2024/12/5,14:41:14,ST,-0028.976,g
1814,2024/12/5,14:41:15,US,-0028.995,g
1815,2024/12/5,14:41:16,US,+0004.440,g
1816,2024/12/5,14:41:17,ST,+0000.008,g
1817,2024/12/5,14:41:18,ST,+0000.007,g
1818,2024/12/5,14:41:19,ST,+0000.007,g
1819,2024/12/5,14:41:20,ST,+0000.005,g
1820,2024/12/5,14:41:21,ST,+0000.003,g
1821,2024/12/5,14:41:22,ST,+0000.003,g
1822,2024/12/5,14:41:23,ST,+0000.002,g
1823,2024/12/5,14:41:24,US,+0002.275,g
1824,2024/12/5,14:41:25,ST,+0002.271,g
1825,2024/12/5,14:41:26,ST,+0002.273,g
1826,2024/12/5,14:41:27,ST,+0002.273,g
1827,2024/12/5,14:41:28,US,+0004.287,g
1828,2024/12/5,14:41:29,US,+0004.288,g
1829,2024/12/5,14:41:30,ST,+0004.290,g
1830,2024/12/5,14:41:31,US,+0004.279,g
1831,2024/12/5,14:41:32,US,+0004.637,g
1832,2024/12/5,14:41:33,ST,+0004.637,g
1833,2024/12/5,14:41:34,US,+0004.670,g
1834,2024/12/5,14:41:35,US,+0004.750,g
1835,2024/12/5,14:41:36,ST,+0004.754,g
1836,2024/12/5,14:41:37,ST,+0004.752,g
1837,2024/12/5,14:41:38,US,+0004.760,g
1838,2024/12/5,14:41:39,US,+0004.816,g
1839,2024/12/5,14:41:40,ST,+0004.815,g
1840,2024/12/5,14:41:41,ST,+0004.816,g
1841,2024/12/5,14:41:42,ST,+0004.817,g
1842,2024/12/5,14:41:43,US,+0004.807,g
1843,2024/12/5,14:41:44,US,+0004.814,g
1844,2024/12/5,14:41:45,ST,+0004.813,g
1845,2024/12/5,14:41:46,US,+0004.810,g
1846,2024/12/5,14:41:47,US,+0004.882,g
1847,2024/12/5,14:41:48,ST,+0004.882,g
1848,2024/12/5,14:41:49,ST,+0004.880,g
1849,2024/12/5,14:41:50,US,+0004.920,g
1850,2024/12/5,14:41:51,US,+0004.919,g
1851,2024/12/5,14:41:52,US,+0004.911,g
1852,2024/12/5,14:41:53,US,+0004.912,g
1853,2024/12/5,14:41:54,US,+0004.920,g
1854,2024/12/5,14:41:55,US,+0004.930,g
1855,2024/12/5,14:41:56,US,+0004.938,g
1856,2024/12/5,14:41:57,ST,+0004.944,g
1857,2024/12/5,14:41:58,US,+0004.952,g
1858,2024/12/5,14:41:59,ST,+0004.952,g
1859,2024/12/5,14:42:00,ST,+0004.951,g
1860,2024/12/5,14:42:01,US,+0004.966,g
1861,2024/12/5,14:42:02,ST,+0004.969,g
1862,2024/12/5,14:42:03,ST,+0004.968,g
1863,2024/12/5,14:42:04,ST,+0004.968,g
1864,2024/12/5,14:42:05,ST,+0004.969,g
1865,2024/12/5,14:42:06,ST,+0004.970,g
1866,2024/12/5,14:42:07,ST,+0004.971,g
1867,2024/12/5,14:42:08,ST,+0004.973,g
1868,2024/12/5,14:42:09,ST,+0004.975,g
1869,2024/12/5,14:42:10,ST,+0004.977,g
1870,2024/12/5,14:42:11,US,+0004.980,g
1871,2024/12/5,14:42:12,ST,+0004.983,g
1872,2024/12/5,14:42:13,ST,+0004.986,g
1873,2024/12/5,14:42:14,ST,+0005.004,g
1874,2024/12/5,14:42:15,ST,+0005.003,g
1875,2024/12/5,14:42:16,ST,+0005.003,g
1876,2024/12/5,14:42:17,ST,+0005.003,g
1877,2024/12/5,14:42:18,ST,+0005.003,g
1878,2024/12/5,14:42:19,ST,+0005.003,g
1879,2024/12/5,14:42:20,ST,+0005.004,g
1880,2024/12/5,14:42:21,ST,+0005.004,g
1881,2024/12/5,14:42:22,ST,+0005.005,g
1882,2024/12/5,14:42:23,ST,+0005.005,g
        
